"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g1627",48.2858237836617,3.553053642435,1.07579194292897,3.3027330849508,0.000957474776198536,0.00703781656363255
"g1640",309.277787721456,3.15450052847589,0.692690900212891,4.55398003280596,5.26403546451077e-06,7.9902066766192e-05
"g1685",71.9865340976509,2.6878871637969,0.583139359093271,4.60933929751599,4.03950630439318e-06,6.44594723957441e-05
"g1827",218.337975556923,4.42327457633023,1.31953427519026,3.35214829921143,0.000801870527310763,0.00613562407577539
"g1828",568.960017176906,1.66864737514076,0.557425075832493,2.99349176685082,0.0027580494993675,0.0175743290625226
"g1829",600.993715802727,1.67965385701115,0.41173125144716,4.079490811318,4.51344537438887e-05,0.000523391460495902
"g1830",448.149428188348,2.13219013569371,0.810841208062033,2.62960258370414,0.00854847363199453,0.0448103422603587
"g1834",910.481235809842,1.64453992128954,0.217496538085961,7.56122343721889,3.99295653282718e-14,2.48494994892945e-12
"g1836",68.6473032526938,3.67761895483126,0.476070541489781,7.72494543208404,1.11901269423169e-14,7.46141678618061e-13
"g1837",20.052313240045,3.39982752369235,1.15089406878566,2.95407511073508,0.00313607667486248,0.0195821242540744
"g1838",2308.57093177936,1.80590742932974,0.606261405872501,2.97876033644394,0.00289417053364308,0.0182547850888907
"g1839",355.19206977105,2.59367254256362,0.494398712644474,5.24611508126791,1.55339892930291e-07,3.37232069884713e-06
"g184",1483.81880940564,-2.32434141856226,0.694021678246053,-3.34909051319029,0.000810773042474452,0.00617842151142776
"g1847",4689.82742421096,1.85653795468693,0.306263312358196,6.06190124566923,1.34521805841758e-09,5.12555533686861e-08
"g1882",978.157652803469,1.11017637070228,0.214136813186899,5.1844255743795,2.16681649768747e-07,4.49494044575834e-06
"g1884",109.4666003738,1.20816073200409,0.430082239645253,2.80913885911825,0.00496742160252968,0.0284483930427083
"g191",940.025566568732,1.89552522570786,0.353298293935966,5.36522609433098,8.08478821799968e-08,1.93516661576992e-06
"g1914",52.8904722121629,3.49482227577394,0.952790954264104,3.66798431506226,0.000244470177100395,0.00224840305737161
"g192",98.4009345419233,5.54664298809657,1.39335032029837,3.98079571755425,6.86849585007476e-05,0.00074991121357249
"g1946",534.570235949074,2.11484125668364,0.619159268742443,3.4156659900756,0.000636262378834929,0.00503348246307124
"g1950",37.7255708035581,6.02025671396686,1.62517073285102,3.70438415624529,0.000211904919028253,0.00200825626307486
"g1958",428.71585287245,4.34644812896264,0.633986706323543,6.85574016869766,7.09442224236234e-12,3.48560166486592e-10
"g1959",208.268458007383,3.38058981723366,1.08636398707981,3.11183899451677,0.00185925870979743,0.0125772830932569
"g1962",667.327868114218,-1.98551891648838,0.393372612815643,-5.04742539719944,4.4780353897042e-07,8.70884590893515e-06
"g1965",65.0775882617326,1.89076343749483,0.715494664203657,2.64259613955227,0.00822731043895368,0.0436374675838822
"g198",94.542748686488,5.01308699961057,0.998890869635371,5.01865334041998,5.20349500683302e-07,9.91318895689515e-06
"g1987",2135.19981011066,7.13356552688334,1.19666848011557,5.96118778543779,2.50410993777052e-09,8.65772824781029e-08
"g1988",1658.83794622809,5.61583015246872,0.766590254032226,7.32572599629298,2.37608834477299e-13,1.3442899817246e-11
"g1999",561.592732274825,-2.1597314300246,0.744959011514784,-2.89912786695881,0.00374202254094569,0.0223206264662799
"g2001",117.203194330537,-4.3917269365646,1.31587262218748,-3.33750156551162,0.000845352456457293,0.00633844592853721
"g2002",76.9724812810661,-2.12861171673379,0.690940164584791,-3.08074682271937,0.00206482138170694,0.0138307730265575
"g2003",17.7085705475217,-3.12331993451741,0.846562235950594,-3.68941561751839,0.000224769763697044,0.0020982257441119
"g2007",1031.86807615888,6.52548801228946,1.09355669123749,5.96721511063601,2.41337153351516e-09,8.50144274164681e-08
"g2010",550.771514475262,-2.01210655701116,0.52511277319683,-3.8317608325573,0.000127229391717644,0.00131236063169525
"g2011",101.016714269634,-5.15774426454112,1.21890849715653,-4.23144499900779,2.32194776513084e-05,0.000290944730033509
"g2016",31.8001688611186,-3.64596221234105,0.686809448344492,-5.30854987672258,1.10500848872722e-07,2.56288085342693e-06
"g2021",1594.0356534684,3.29459117732629,0.908689891810899,3.62564963803065,0.000288235931174153,0.00258719463222185
"g2023",145.248494448712,2.33088064961023,0.899897772090593,2.59016159601691,0.00959308882044742,0.048406207642636
"g209",25.4154790551929,-2.92511004369025,0.774153761184015,-3.77846132171017,0.00015780035518218,0.00154247781740906
"g214",167.320201145893,4.58896320066213,0.801127063010002,5.72813404083547,1.0154132252936e-08,2.96215076816117e-07
