"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g1949",24.6729063390687,-2.13613011346597,0.86097735696649,-2.48105260397586,0.0130995039573232,0.0470671172789953
"g1951",1956.12001860218,1.31545812407952,0.496198747078665,2.65107103116278,0.00802369649916708,0.0319138003613488
"g1952",40.8919083110854,-3.36723441104332,1.36164287612232,-2.4729203744175,0.0134013998307102,0.0476861469312489
"g1955",56.8626993730543,-1.05681237524187,0.386338088828141,-2.73545996577103,0.00622931632159518,0.0256777272788871
"g1958",428.71585287245,-2.89246245909745,0.586238324333215,-4.93393614685176,8.05887954525273e-07,1.02315534706529e-05
"g1959",208.268458007383,-4.17808421283191,0.996556662198895,-4.19252047707252,2.75872171991087e-05,0.000247349794886924
"g1963",194.027042826342,0.985435747927088,0.271202377515809,3.63358078551374,0.000279514875729343,0.00176729126606561
"g1966",59.5532841797259,-6.7199373490376,1.67299881166685,-4.01670180646594,5.9018325653005e-05,0.000485295765861756
"g197",84.0945896160901,3.22332505359746,0.567932927820274,5.67553824704015,1.38253248150665e-08,2.43786560905673e-07
"g1970",57.5673152436113,-5.92290391503489,1.69090246238701,-3.50280636925304,0.000460384001600668,0.00277805859521012
"g1976",43.2503930780991,-5.15584313756051,1.78325729536063,-2.89125027048765,0.00383712415896012,0.0172020227126263
"g1987",2135.19981011066,-7.59691472701456,1.09274289390493,-6.9521520289799,3.59755392708007e-12,1.18944126714085e-10
"g1988",1658.83794622809,-6.39000237153397,0.701305368265543,-9.11158342811153,8.11882467241639e-20,5.15382990204992e-18
"g199",224.41997570327,1.06131487930128,0.290747394655485,3.65029884638817,0.00026193537395786,0.00168980259541108
"g1990",58.9199149356283,-7.14248501189857,2.14615302513854,-3.32804088442739,0.000874590302795059,0.00485305877809706
"g1997",100.784834205151,-1.1578231052378,0.462072127682108,-2.50571942316839,0.0122202548450855,0.0449966228286559
"g1999",561.592732274825,2.31403276909158,0.684311238313096,3.38155014784784,0.000720780752491927,0.00414448932682858
"g2001",117.203194330537,5.26121046773398,1.27061066647172,4.14069439724091,3.46256020293918e-05,0.000297031515787269
"g2003",17.7085705475217,2.50414645008819,0.850769249730307,2.94339087935067,0.00324638245628217,0.0150643536787129
"g2006",4189.08923706493,1.2994041636095,0.472757962147679,2.74856114047552,0.0059857470204655,0.0250643285527144
"g2007",1031.86807615888,-4.36708796263702,0.999757230227335,-4.36814841703519,1.25304332871435e-05,0.000123514270973272
"g2008",26.0354436155984,-4.72743470333565,1.15156839900065,-4.10521399114303,4.03940777047805e-05,0.000342809632713832
"g2010",550.771514475262,1.86862802915034,0.481316426213859,3.88232756535942,0.00010346137893155,0.00077813671492097
"g2012",546.733987246054,-2.70491728993392,0.991352991154937,-2.72851074649269,0.00636210171724265,0.0260895489024912
"g2014",14.9830270195533,4.8054487328906,1.39784861952912,3.43774616632621,0.000586577280275609,0.00347350053655743
"g2015",54.051413545113,6.04718558407963,1.6303484863509,3.70913681013967,0.000207967039240907,0.00139823504471218
"g2016",31.8001688611186,4.11992868800885,0.767311854661671,5.36930149453437,7.90421844324282e-08,1.19466615899299e-06
"g2021",1594.0356534684,-3.07513091487334,0.829179809451873,-3.70864181667201,0.000208373943797342,0.00139823504471218
"g214",167.320201145893,-2.23597010689324,0.716145859134635,-3.12222723677424,0.00179488341044641,0.00907159226872118
"g215",208.6836633709,-2.72213244560415,0.875215340872041,-3.1102430664571,0.00186933446560638,0.00937771675137714
"g2187",457.842785387251,1.17952442106177,0.353908639668303,3.33285003205139,0.00085961263863179,0.00478668511406544
"g2188",19.3851106939024,-7.33326898481581,2.35824024923932,-3.10963608868149,0.00187317971656368,0.00937771675137714
"g2201",377.461751526106,2.83540915374855,0.524341465658663,5.40756232236332,6.38883151423805e-08,9.94027020891743e-07
"g2211",187.413691628265,-2.77917064097151,0.956646362980414,-2.90511807551649,0.00367114579594733,0.0166062138856022
"g2216",174.544428941869,-1.84533821657549,0.30348780385399,-6.08043615967937,1.1985606650357e-09,2.50278391501535e-08
"g2219",86.7720810328968,-5.49444645725994,0.961962148276651,-5.71170754182293,1.11848183217386e-08,2.04026513524128e-07
"g2232",496.382365674198,5.01505719239294,0.532380088215026,9.42006905105621,4.50791471301242e-21,3.25184574979578e-19
"g2234",29.3165713859293,-3.31020789903078,1.01343195845095,-3.26633462802031,0.00108949421968719,0.00589694351643992
"g2240",141.044980928571,-5.47563099366621,1.63359800825747,-3.35188398001718,0.000802636476088676,0.00454922888411689
"g2241",8.16602330524115,-6.53791675767633,2.6157014034362,-2.49948895125705,0.0124372577322154,0.0456896481968189
"g2242",26.3027340069567,-4.91883897339954,1.71815152268961,-2.86286681264267,0.00419826996435544,0.0183544199268101
"g2243",1678.84706052705,2.20647071593782,0.399364647872787,5.52495251567854,3.29574734672709e-08,5.39211447345969e-07
"g225",66.4409329829985,2.11392579935323,0.558011470107492,3.7883196181362,0.000151669651766503,0.00107937101952215
"g2250",23.9062830733602,-3.51967480811984,1.43051998376731,-2.46041638569124,0.0138775904771603,0.0491599138719457
"g2254",566.656654804858,1.94618092452713,0.643166714747668,3.02593539109168,0.00247865260387916,0.0119200657041098
"g2256",21541.6326087723,4.39985288727532,0.680334760374621,6.46718813081457,9.98433171189298e-11,2.47580225418346e-09
"g2258",242.170816982731,-2.47772674452182,0.823521600565561,-3.00869672734779,0.0026237087558826,0.0125416439626075
"g2262",685.437717412049,-2.00385105814942,0.780668571185895,-2.56683967064976,0.0102630053339863,0.0388377133066946
"g2265",278.30086898383,3.17338823777518,0.562002579092902,5.646572374983,1.63678277833289e-08,2.85447721891681e-07
"g227",23.7385446511557,6.25101939931409,1.6247958650915,3.84726446787337,0.000119444013519646,0.000881663485840363
"g228",222.434198169239,0.900454016087431,0.36221270111494,2.48598134001296,0.0129194739660285,0.0469881804062117
"g2281",88.269647242107,-1.78959971707185,0.594176281056279,-3.01190029647505,0.00259617853482345,0.0124475387757245
"g2292",302.00413459547,-1.01191759999757,0.34151839182262,-2.96299591538001,0.00304660611848662,0.0142204820883478
"g2294",54.8202595570323,1.46128163041224,0.499443869114923,2.925817535816,0.00343552371266254,0.015849349220917
"g2299",583.313522078284,2.26510642333165,0.692488748140517,3.27096494984786,0.00107181193574896,0.00584524241248657
"g2302",2244.54085910852,-4.3590584761501,0.749629277693343,-5.81495227822904,6.06511862822634e-09,1.17382234914576e-07
"g2303",13.667879488119,-5.69610685731122,1.58635324928576,-3.5906925899864,0.000329800433251352,0.00205252269635253
"g2305",50.9340330127583,-2.1780878829092,0.507806655285871,-4.28920704413187,1.79312158770984e-05,0.000168200167425825
"g2308",1326.46926652675,1.44379133552438,0.458266858800385,3.15054712728697,0.00162964962908293,0.00839692844595654
"g2309",1276.88004208987,1.22656552784293,0.312927872473241,3.91964294566894,8.86802511610813e-05,0.000679460762445207
"g231",937.004139290063,1.92079054797299,0.47614283976517,4.03406370432938,5.48204452362217e-05,0.000460317706824782
"g2310",455.568699590168,0.980505685462158,0.350454199547342,2.79781405595542,0.005144972221928,0.0218902705528143
"g2314",659.81869322962,1.22736559873626,0.408350760514267,3.00566502481971,0.00265000754634305,0.0126293152433827
"g2315",89.347433193524,-2.49159149097656,0.600763875118285,-4.14737236070658,3.36312850940037e-05,0.00029165491499554
"g2318",565.738931316782,1.49068177733739,0.261541886052877,5.6995909903166,1.20095211678026e-08,2.16580796514803e-07
"g2321",329.965038984492,1.55516885601405,0.455048575154776,3.4175886727809,0.00063178509819297,0.00369978948646584
"g2322",188.804230429434,-1.0214761238534,0.334530769605833,-3.053459402425,0.00226219328517641,0.0110464638263845
"g2323",429.827286107523,0.576033450874102,0.216808161138696,2.65688084732938,0.00788673125347641,0.0314478454755454
"g2335",1048.35826053636,9.59300510363744,0.964635838370305,9.94469075484926,2.6599890989628e-23,2.3452237222522e-21
"g2336",15871.8918341433,1.99628963013499,0.756641295840127,2.63835669703758,0.0083308902378118,0.0328067563459239
"g2338",14711.1288508552,5.81492581831874,0.604037881542544,9.62675685748226,6.16443644960733e-22,4.89148032276342e-20
"g2339",430.383226014248,1.20817516953406,0.288420589968354,4.18893522708148,2.80266374800132e-05,0.00024941675535077
"g235",120.790626318368,-4.68579671448364,1.00950107919877,-4.64169559699996,3.45561689735088e-06,3.73065579326248e-05
"g2356",99.9119267479399,-4.29339030808317,1.02555171785709,-4.18642008328386,2.83388647868534e-05,0.000249854324537424
"g2365",283.679304990945,2.7112597391258,0.449324441178237,6.03408025616462,1.59870600559162e-09,3.25275183445373e-08
"g2372",629.634582467237,2.42299086449006,0.469816811929627,5.1573098343126,2.50523070643703e-07,3.3981206248851e-06
"g2373",551.602983837085,1.32201492431219,0.250720355954267,5.272866334608,1.34309385156158e-07,1.9031160200252e-06
"g2377",42.9040541605028,2.2958508682875,0.52403604776856,4.38109339627236,1.18085237690006e-05,0.000119363867652255
"g2381",312.337009203043,1.41459070700978,0.262419999240632,5.390559831961,7.02385247283119e-08,1.08221882275564e-06
"g2384",166.975180529034,-1.3332258290873,0.514932972333362,-2.58912499435788,0.00962201611827742,0.0367955170595332
"g2387",53.9803939069615,-3.71179308928735,0.974887439615903,-3.80740682303771,0.000140431623851206,0.00101302266841757
"g239",320.027857156365,3.1240014715915,0.396759499710532,7.87379123592683,3.44052860677581e-15,1.60733372763672e-13
"g2391",18.1240051102093,-6.46349802893401,2.30214181614092,-2.80760202678077,0.00499118664521019,0.0214661604497251
"g2392",6625.19609386355,5.13444631764792,0.914442295746956,5.61483905712594,1.96745283060666e-08,3.39385613279649e-07
"g2393",591.816633381868,4.62414840256714,1.18039024781045,3.91747425154068,8.94816000951786e-05,0.000679460762445207
"g2395",1488.43116289867,0.911747359359171,0.352442702117582,2.58693783097541,0.00968330614973009,0.0369408818740905
"g2397",69.1439918345205,-1.73294242578343,0.365353928160803,-4.74318815869064,2.10380693819894e-06,2.41037664568816e-05
"g240",238.508847045622,1.32529660525181,0.52251984266206,2.53635651136209,0.0112012635863084,0.0419254842251686
"g2400",34.6534157733972,-5.67086370459362,1.82455002825255,-3.10808890783052,0.00188301411459442,0.00938028710690035
"g2401",367.190515005017,-5.21190045357724,1.32378924400337,-3.93710741886339,8.24696961995419e-05,0.000638436135944746
"g241",238.64773392308,1.28073681264746,0.317733426588916,4.03085324196778,5.55747376088951e-05,0.000463124951792416
"g2413",71.2246153480922,-2.73274003501681,0.870379174915905,-3.13971210912858,0.00169113938398332,0.00862970483080878
"g2424",444.882263227815,-1.02009914307324,0.177711900405247,-5.74018476391872,9.45733114292339e-09,1.78676006235945e-07
"g2427",261.624970212212,-0.617114971077789,0.236827888253613,-2.60575296105726,0.00916725533675618,0.0354839859010538
"g2432",52.4917660351335,6.70630520324781,1.60587717650671,4.17610095053231,2.96548255575516e-05,0.00026001219977809
"g2442",64.7653818630545,-6.04165260705449,1.05494715335479,-5.7269718088169,1.02239150369001e-08,1.90886507806593e-07
"g2444",147.988166532176,-1.98479874091183,0.730042626775467,-2.71874362964051,0.00655303770473817,0.0266658226600499
"g2445",7378.51109867945,-2.56662484858656,0.619435119373271,-4.14349262467296,3.42056076593444e-05,0.000295023366061845
"g2447",1281.60851360803,1.96953742949953,0.49027839303667,4.01718178380385,5.88982895844414e-05,0.000485295765861756
"g2448",72.8585556136864,2.92874929013053,0.848907990726573,3.45001969839375,0.000560545650074697,0.0033317825717923
"g2454",894.636835906136,2.65203870376405,0.510929147048663,5.1906193238012,2.09595751378121e-07,2.89242136901806e-06
"g246",184.704989507069,-2.08663330994895,0.521635151632685,-4.00017771696927,6.32949327654576e-05,0.000514966822661998
"g2460",32.8822535286818,-3.2746851155708,0.655671427641147,-4.99439959943329,5.90190847009079e-07,7.67731864101154e-06
"g2464",1895.93631233213,4.72212525042221,0.633033297947912,7.45952111165369,8.68375151885654e-14,3.62660885800666e-12
"g2467",676.919792901323,-3.53004150980521,0.471869840872382,-7.48096446104493,7.37791306166994e-14,3.16452649428924e-12
"g2468",182.616867720384,-3.46245223816037,0.349818337360903,-9.89785802620234,4.25285891769221e-23,3.55225636967239e-21
"g2469",265.481268348211,-3.97251258950548,0.504530548391846,-7.87368099348508,3.44356312159097e-15,1.60733372763672e-13
"g2474",199.005072975074,4.07397415563233,0.752463725382486,5.41418013680525,6.15701586719937e-08,9.67443978341129e-07
"g2475",2263.01900303146,3.98199161837221,0.428612192174877,9.29043011624721,1.53666081581787e-20,1.01611696445957e-18
"g2477",579.294511126799,-2.88675894013799,0.391772786870393,-7.36845191111499,1.72620777000863e-13,6.68168714878948e-12
"g2483",324.826157132337,-7.44337375002479,2.96888048578094,-2.50713148800494,0.012171542468398,0.0449214834822039
"g2486",29.9414551944189,-5.40708812520526,1.3884064328158,-3.89445626108145,9.84192478547922e-05,0.000743768315931215
"g2488",126.861704829553,-2.66797801131587,0.692850609599252,-3.85072622344814,0.000117768090465091,0.000873354951252802
"g2492",68.2762241163829,-5.6743363420619,2.02690985428145,-2.79950108786336,0.00511816440955278,0.0218347497794631
"g2497",1069.43204092191,0.962060072839375,0.264999754334863,3.63041873474223,0.000282961787433732,0.001781985542291
"g2505",767.176719928536,1.82447073489309,0.643365461725708,2.83582325044197,0.00457077340171931,0.0198288500645926
"g2507",218.698933215142,4.1689015422411,0.563856605710268,7.39354917548532,1.4296054347001e-13,5.81739442274118e-12
"g251",44.1103705546531,-4.70297221373564,1.54478342250954,-3.04442172618318,0.00233128086456314,0.0113489040860788
"g252",35.3145509240051,-2.72533744651901,0.650736265790494,-4.1880829297386,2.81320725946993e-05,0.00024941675535077
"g2523",131.958050885671,-6.02547426909547,1.69561380251804,-3.55356524000185,0.000380046920047518,0.00233773047331555
"g253",219.333374610511,1.70220521929581,0.376589381165941,4.52005633835369,6.18231769080527e-06,6.49757495053507e-05
"g2543",7595.68729305324,1.75077103900065,0.482896278243954,3.62556333084054,0.000288332221287651,0.00180862938807708
"g255",54.1218288015711,2.10981941857221,0.718205179108619,2.93762768627032,0.00330733946026225,0.0153024714968985
"g2551",20.9282345676998,4.67673675548676,1.39272125756708,3.35798475831156,0.000785129422318059,0.00448201580294518
"g2556",100.048074825926,-5.25974245632802,0.977912019018025,-5.37854362564192,7.50907878441512e-08,1.1458565414295e-06
"g2557",131.698437173773,-2.69800541822587,0.588407317722514,-4.58526829453575,4.53403841071716e-06,4.79701263853875e-05
"g2568",78.2942488537681,-2.93375152398736,0.901326999887761,-3.25492471029126,0.0011342242996733,0.00610174224942893
