"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g1222",2496.66462446655,-3.56387324666338,0.656104547261406,-5.43186792644414,5.57671922794288e-08,9.14380990527572e-07
"g1226",302.44533412926,7.36445414072692,1.62741460770347,4.52524765715313,6.03248215372566e-06,5.63031667681062e-05
"g1232",9.86751967776115,5.91095110027686,2.42589152656699,2.43660981356481,0.0148256671364627,0.0421604909193159
"g124",18.2976800751774,7.68849651043328,3.0826675009447,2.49410502692136,0.0126275174708687,0.0368893768811895
"g1266",314.828847031158,-2.45488376835706,0.666837085453732,-3.68138458689156,0.000231970790658323,0.00137520142996139
"g1268",466.901475147706,-2.85114386153811,0.665621612579036,-4.28343041700673,1.84033670423962e-05,0.000150197883485027
"g1272",82.0277608830118,5.75033701055953,1.78315590512841,3.22480888744578,0.00126056788185884,0.00559569157312951
"g1273",373.87256224694,1.04102972341059,0.267634406717765,3.8897454784594,0.000100349414751899,0.000659335504868071
"g1274",158.023792930289,4.52696192381641,1.08725561170572,4.16365928589175,3.13187358224393e-05,0.000243590167507861
"g128",385.172486350755,2.52804490260634,0.917786298741015,2.75450277049703,0.00587813922959702,0.0196566175008597
"g1280",158.696548982426,2.73277593811569,0.888384545672554,3.07611827718911,0.00209714637409353,0.00840706255693881
"g1282",122.024588589243,2.1664179394337,0.677430324725965,3.19799374247095,0.00138387283259614,0.00601109440411687
"g1283",100.306866897457,7.49591124312264,2.21251973217464,3.38795226732513,0.000704165177315212,0.00346373141273969
"g1284",27.9093614984419,2.23295598405731,0.921774700088581,2.42245310469329,0.0154161153582747,0.0434997363597829
"g1289",6.77918569453258,5.5376553941341,2.24431095892802,2.46741895195268,0.013609102579718,0.0391288573382097
"g1290",675.985371352332,-9.08858257001423,0.836546961954898,-10.8644020997643,1.70335255103721e-27,3.87512705360964e-25
"g1291",4436.13712278725,-1.89642127103664,0.590336437500512,-3.21244150041982,0.00131611948824244,0.0057877570028601
"g1294",1349.78478739151,-2.11239168564475,0.419487147813945,-5.03565293156885,4.76222740037906e-07,5.89609106713598e-06
"g1295",812.279606393192,2.06682343240926,0.624282926799537,3.31071593292657,0.000930576235058669,0.00430953879849053
"g1296",4422.95037084525,-3.15964092594113,0.558842311673083,-5.65390425875534,1.56843598701859e-08,2.88338737007459e-07
"g1297",287.171957112594,7.54368417184978,0.746559870148739,10.1045937150986,5.27136098062206e-24,6.85276927480867e-22
"g1298",7679.87952597854,-1.41736315518272,0.41368391632652,-3.42619835880688,0.000612093201063829,0.00309447118315602
"g1301",40.8012348598053,1.91089180538223,0.663177713682814,2.8814174028414,0.00395890981310022,0.014296063213973
"g1302",380.044720980118,1.74043384995107,0.33449914271542,5.20310406724053,1.9598704535278e-07,2.80863324836268e-06
"g1303",23.8757611503099,8.40332471333911,2.35559711648669,3.56738622853829,0.000360559843968467,0.00198854216976548
"g1304",555.896387762842,3.26280826559275,0.449184123296337,7.26385483451338,3.7621175177372e-13,1.85055510331938e-11
"g1306",1199.59683219021,-1.32185666550552,0.398691717732357,-3.31548564144714,0.000914840406808375,0.00425833642043796
"g1307",271.206484621625,-2.47875475414552,0.468116490889342,-5.29516648609476,1.18908026861245e-07,1.83400516006327e-06
"g1309",23.0787130447557,2.56408589857344,1.08650808611552,2.35993264232443,0.0182782535349888,0.0495773791858117
"g1321",35.9786021407077,9.20004021269777,2.00825718182266,4.58110659131216,4.62522013571423e-06,4.4776067271276e-05
"g1322",16.1706631300822,6.80463362597148,2.57982877946332,2.63762993890899,0.00834876336177367,0.0260630348515061
"g1323",462.869603089602,-2.3302101200839,0.783140134551407,-2.97547018378604,0.00292539786765126,0.0110690730127345
"g1327",26.0356379291567,8.39626986220783,2.28368720590274,3.6766286733602,0.000236336670102802,0.00139653486878928
"g1328",17.2423299050103,5.82556493688064,2.40147569398464,2.42582714931193,0.0152735428400542,0.0432314898427663
"g1330",862.995799280161,1.03094568023294,0.273730584319736,3.76627874007944,0.000165698793940933,0.00101882366544763
"g1340",298.126748753658,0.816562549041376,0.310551317037752,2.62939650950542,0.00855365625353384,0.0266113750109942
"g1343",6976.52558246906,-2.43247861424727,0.559608981379505,-4.34674691648249,1.38171491455934e-05,0.000115354180940275
"g1352",757.218893843656,-1.31345258810422,0.425533421495904,-3.08660265388077,0.00202458027280731,0.00820653919044387
"g1353",2525.26933479681,-1.36239829620489,0.33766762250695,-4.03473180546603,5.46647000652289e-05,0.000388631852026237
"g1355",261.125372117055,1.16537370118272,0.267897860930221,4.35006721269141,1.36095810555893e-05,0.00011467332185728
"g1356",16.3637789909838,7.35165187638601,3.01114046329725,2.44148420374114,0.0146270282222457,0.0416607063606999
"g1358",237.538228008971,1.61456140781068,0.409361228185461,3.94409948144674,8.01004038254036e-05,0.000539936055415684
"g1367",118.279405359852,1.93838081378862,0.47921125472792,4.04494008574395,5.23365071458762e-05,0.000376491869586935
"g1368",13.0226860535066,6.58982265648858,1.96291334094432,3.3571643327455,0.000787462944307444,0.00376163401217729
"g1369",38.0933968509754,2.33031819176946,0.862522716719311,2.70174703413384,0.00689762190829667,0.0225380105441651
"g1370",853.789966952024,-1.19145084482903,0.374257651776687,-3.18350430291255,0.00145503950682331,0.00623099271157278
"g1372",42.8661894433206,8.3668634828749,2.07791328536706,4.02657008923108,5.65963744479645e-05,0.000400799227608153
"g1374",96.5908441398794,-1.86641755092307,0.653401902123487,-2.8564617655036,0.00428391596825064,0.0152279825433909
"g1377",119.507863271122,4.35032911730564,1.38719619761887,3.13605899783534,0.00171234752642905,0.00718081220760568
"g1384",835.960616831496,-3.26541927464512,0.593556839313094,-5.50144326266056,3.76694837719229e-08,6.40733275372895e-07
"g1385",28.2558236584743,5.27305785634817,1.18093397388462,4.46515891062287,8.00093441028112e-06,7.17325154025204e-05
"g1387",115.71571951423,4.72618465205075,1.75071642863354,2.69957177230559,0.00694287783322236,0.0225913768974175
"g1392",453.534513400162,2.4260304419081,0.424686542801557,5.71252017053366,1.11315217484829e-08,2.13256521918304e-07
"g1395",11.9614790827416,7.08536657536273,2.61417541214612,2.71036386557777,0.0067209432004049,0.0221596315665524
"g1396",37.756160969783,8.92160409105947,2.91254275828716,3.06316673486579,0.0021900799607102,0.00876031984284082
"g1398",15.4049371249336,5.82652922529122,2.4108579005811,2.41678666498214,0.0156581912383603,0.0439104900675127
"g1401",32.0896164718478,8.29710723461566,2.09509061599298,3.96026175253676,7.48676545793694e-05,0.000508429594531539
"g1402",264.977357873971,1.14580689297589,0.261162749857793,4.38732894947613,1.14751173505009e-05,9.87461728945952e-05
"g1405",7.22530161038506,5.58981022723042,2.16094998557404,2.58673743702844,0.00968893907756439,0.0296367548254911
"g1408",331.822324344343,-5.46828373426982,0.822344548579707,-6.64962605238186,2.93838604375681e-11,9.90344925858778e-10
"g1410",317.150471143135,4.85943458422343,0.735187911765276,6.60978575199276,3.84876626882061e-11,1.273591747137e-09
"g1412",11.8799933097176,7.42475925108516,3.03225773982864,2.44859107903695,0.0143416165688595,0.0410404750869879
"g1414",137.998617781809,1.93309324321887,0.55701937311161,3.47042371689923,0.000519637921903233,0.00269441885431306
"g143",54.7056562984723,2.46690649784344,0.801846234019552,3.07653312216377,0.0020942303423554,0.00840706255693881
"g1446",109.953462924489,4.45190499915361,1.53572685450008,2.89889115770058,0.00374484868488764,0.013685993185734
"g1447",58.6603663434389,9.16150312412272,1.82337341838817,5.02447991822834,5.04798615148929e-07,6.20765864575035e-06
"g1448",170.69133770497,4.55058421220287,0.895582341906393,5.08114552874748,3.75165555472677e-07,4.87715222114481e-06
"g145",23.5479579944444,4.78866980016802,1.92527090871059,2.48727063734378,0.0128727429898276,0.0373658568444755
"g1456",3099.73055550649,-6.57134407935604,0.213355036413353,-30.8000419855323,2.61704915827898e-208,4.76302946806775e-205
"g1458",13.0625177234533,7.25753217203084,2.72611646812067,2.66222381064814,0.00776262447862798,0.0246561545394466
"g146",796.186693520811,3.12243841282084,0.672891164380807,4.64033201519907,3.47849845257212e-06,3.49547203006495e-05
"g1460",2290.46974548724,-2.09856093636203,0.832390099057213,-2.52112673942051,0.0116979710003805,0.0349594535643554
"g1461",86.0576570485028,1.95889201722418,0.594868519453079,3.29298316042204,0.000991304116715855,0.00454451761315581
"g1463",10.1206962939465,6.91117908637511,2.451711725511,2.81891994660776,0.00481855338940607,0.0168974319243142
"g1464",15.1730206832334,7.86959429693206,2.6926361279455,2.92263563400102,0.00347082415959758,0.012835076004642
"g1467",1099.67227377697,-6.69232095846877,0.692960149545422,-9.65758415236272,4.56502001431869e-22,5.19271026628751e-20
"g1469",1638.61821432365,-3.33052983893167,0.674391524330487,-4.93857013140565,7.86974762330518e-07,9.06515232557938e-06
"g147",492.952994562061,1.24034342481461,0.391535810569276,3.16789267119961,0.0015354819552279,0.00654467718621726
"g1472",27.2608724722131,6.664416960939,1.74101244713577,3.82789736621526,0.000129242624456628,0.000822453064723997
"g1474",25.3194345456942,5.68931058325136,2.2058573506378,2.57918336451193,0.00990342026272619,0.0302419880506068
"g1478",578.811020178856,13.1084211848949,2.416029968113,5.42560372093937,5.77589772347702e-08,9.38583380065016e-07
"g1480",207.351701984714,-1.91464981698216,0.31659056695271,-6.04771593611049,1.46913689504669e-09,3.71182366485954e-08
"g1481",121.517535225794,8.5673053465862,1.68018511131204,5.09902467823683,3.41408043510151e-07,4.56622101171157e-06
"g1482",35.2124537653025,2.55887593909614,0.965997632222916,2.64894638841687,0.00807431391212987,0.0254243102423467
"g1487",360.35897672162,-1.89321701117209,0.75230768322687,-2.51654615974613,0.0118511375096376,0.0352454322251956
"g1491",104.813921572397,-2.31130376864405,0.532592592286593,-4.33972196030904,1.42663105148929e-05,0.000118021296077751
"g1493",37.9166649768436,-3.08253780513178,0.598533817485393,-5.15014810371513,2.60280845058092e-07,3.61611555729563e-06
"g1503",577.379554638599,1.28443232424486,0.459868979908286,2.79303971427039,0.00522152808884629,0.0180459546679437
"g1504",23.2945675130155,3.80618182073518,1.43860527809419,2.64574437386847,0.00815113874002036,0.0255777112186846
"g1506",40.7416194097961,8.50965536646271,2.49593269386822,3.40940899062241,0.000651037961223746,0.00325518980611873
"g1507",56.5106608084192,8.58290778830148,2.22963726229389,3.84946373719608,0.000118376706410482,0.000761834264356409
"g1508",249.699153647926,-3.30790536825447,0.72685964330685,-4.55095478021746,5.34030255835039e-06,5.03593298248586e-05
"g1525",550.256451136658,-2.98705888966068,0.797794248290692,-3.74414693520364,0.000181007708005241,0.00109446521119448
"g1527",392.841374588788,2.86060854667342,0.519346721236314,5.50809012496255,3.62747690710011e-08,6.22830940653038e-07
"g1529",29.3356043753315,8.5827582185667,2.43102915296815,3.53050402875162,0.000414768698797788,0.0022399971270385
"g1532",128.383517308189,-2.41554854486203,0.891622893645316,-2.70915940144413,0.00674539233988421,0.0222000254224037
"g1534",24.641150326786,3.95529521072954,1.37577247421813,2.87496318239496,0.00404074613176052,0.0145272811102641
"g1542",53.9675714101765,4.72590877023643,1.15896620355686,4.07769334061049,4.54847030357087e-05,0.000332458471987911
"g1544",63.907655638832,3.20840487157724,0.616886534633808,5.20096434505868,1.98257137070583e-07,2.81896866772236e-06
"g1545",2832.25871404926,-1.59106815356714,0.552510701648027,-2.87970558546885,0.0039804668683697,0.0143454449513522
"g1547",242.775550166951,4.53101506545885,1.01255774645961,4.47482139295411,7.64752130280477e-06,6.92462127915656e-05
"g1551",444.795006315062,-4.65841001529687,0.735184729646284,-6.3363802694027,2.35225815316868e-10,6.90501586897904e-09
"g1552",18.528335344116,6.44375452830239,1.86988250323766,3.44607456198193,0.000568793396595272,0.00290787635338032
"g1554",387.845336760829,-1.01244022623674,0.323602592765401,-3.12865301104283,0.00175609551752173,0.0072700178033079
"g1556",32.8457204292826,4.5019898477969,1.28561201747115,3.50182620154135,0.000462080935626015,0.0024412859896857
"g1560",413.227417432369,3.73481653211829,1.12156071843557,3.33001724358525,0.000868406059484961,0.00408397681721609
"g1562",1053.27891812576,1.35448614828137,0.304690105683848,4.44545498200986,8.77060464429518e-06,7.82475512383198e-05
"g1563",71.5838655706279,1.8053816405861,0.601234951160877,3.00278890490353,0.00267517921238916,0.0103812924659878
"g1565",102.289814740638,-2.99843142645062,0.4959715017877,-6.04557200492962,1.48880839304806e-09,3.71182366485954e-08
"g1575",11.9666942353751,7.19119023814578,2.65660021176502,2.70691472743956,0.00679116986194248,0.0223103414237099
"g1576",26.2458037518458,8.10391757240743,2.75466935372822,2.94188395476191,0.00326222150049781,0.01221654965207
"g1581",29.3977451713601,1.71561694837545,0.648864924665056,2.64402787569547,0.00819259088485603,0.0256481105110484
"g1584",46.0707804046183,6.50942915085068,1.61015091413759,4.04274474752399,5.28291220120583e-05,0.000378539378196638
"g1585",22.7848450768817,3.82152093268348,1.09006752215467,3.5057653356461,0.000455296441371289,0.00241893463658682
"g1588",35980.7183792723,-2.2200232353853,0.559214393905534,-3.96989644683632,7.19038750954291e-05,0.000493830387447853
"g1590",37.8252202764207,7.9010063998741,2.52540387992501,3.12861101651142,0.0017563464877183,0.0072700178033079
"g1594",94.6644259772184,2.1578966178853,0.599786017635933,3.59777746468763,0.00032094803575822,0.00180285625024679
"g1602",13.3894388995137,5.42545014883538,2.08656119041489,2.60018741542709,0.00931728597175415,0.0286443588996496
"g1603",731.784540434715,-2.73412414990113,0.395998111373261,-6.90438684270389,5.04207293632534e-12,1.99490711828524e-10
"g1604",665.555009333322,2.80279194929172,0.545264563811903,5.14024225175687,2.74384476764471e-07,3.75473494519803e-06
"g1606",9.81237036378131,-3.4959722731012,1.39549764511478,-2.50517962917355,0.0122389218518808,0.0359851983367093
"g1609",409.300634753999,1.72751686969528,0.351365337921104,4.91658306398789,8.80678396262207e-07,1.00177167574826e-05
